Disaster Type,Year,Code,Total Deaths,Global CO2 Emissions
All disasters,1900,0,1267470,14178.437
All disasters excluding earthquakes,1900,0,1267330,14178.437
All disasters excluding extreme temperature,1900,0,1267470,14178.437
Drought,1900,0,1261000,14178.437
Earthquake,1900,0,140,14178.437
Extreme weather,1900,0,6000,14178.437
Flood,1900,0,300,14178.437
Volcanic activity,1900,0,30,14178.437
All disasters,1901,0,18,14553.228
All disasters excluding extreme temperature,1901,0,18,14553.228
Earthquake,1901,0,18,14553.228
All disasters,1902,0,48438,14863.209
All disasters excluding earthquakes,1902,0,39290,14863.209
All disasters excluding extreme temperature,1902,0,48438,14863.209
Earthquake,1902,0,9148,14863.209
Extreme weather,1902,0,600,14863.209
Volcanic activity,1902,0,38690,14863.209
All disasters,1903,0,7136,16084.681
All disasters excluding earthquakes,1903,0,506,16084.681
All disasters excluding extreme temperature,1903,0,7136,16084.681
Drought,1903,0,0,16084.681
Dry mass movement,1903,0,76,16084.681
Earthquake,1903,0,6630,16084.681
Extreme weather,1903,0,163,16084.681
Flood,1903,0,250,16084.681
Volcanic activity,1903,0,17,16084.681
All disasters,1904,0,152,16295.482
All disasters excluding earthquakes,1904,0,0,16295.482
All disasters excluding extreme temperature,1904,0,152,16295.482
Earthquake,1904,0,152,16295.482
Extreme weather,1904,0,0,16295.482
All disasters,1905,0,20946,17258.426
All disasters excluding earthquakes,1905,0,258,17258.426
All disasters excluding extreme temperature,1905,0,20946,17258.426
Dry mass movement,1905,0,18,17258.426
Earthquake,1905,0,20688,17258.426
Extreme weather,1905,0,240,17258.426
All disasters,1906,0,33657,17993.256
All disasters excluding earthquakes,1906,0,11004,17993.256
All disasters excluding extreme temperature,1906,0,33657,17993.256
Drought,1906,0,0,17993.256
Earthquake,1906,0,22653,17993.256
Extreme weather,1906,0,10298,17993.256
Flood,1906,0,6,17993.256
Volcanic activity,1906,0,700,17993.256
All disasters,1907,0,13241,20420.33
All disasters excluding earthquakes,1907,0,0,20420.33
All disasters excluding extreme temperature,1907,0,13241,20420.33
Drought,1907,0,0,20420.33
Earthquake,1907,0,13241,20420.33
All disasters,1908,0,75033,19802.635
All disasters excluding earthquakes,1908,0,33,19802.635
All disasters excluding extreme temperature,1908,0,75033,19802.635
Dry mass movement,1908,0,33,19802.635
Earthquake,1908,0,75000,19802.635
All disasters,1909,0,6316,20490.576
All disasters excluding earthquakes,1909,0,838,20490.576
All disasters excluding extreme temperature,1909,0,6316,20490.576
Earthquake,1909,0,5478,20490.576
Extreme weather,1909,0,713,20490.576
Flood,1909,0,72,20490.576
Wet mass movement,1909,0,53,20490.576
All disasters,1910,0,20983,21399.904
All disasters excluding earthquakes,1910,0,18461,21399.904
All disasters excluding extreme temperature,1910,0,20983,21399.904
Drought,1910,0,16990,21399.904
Earthquake,1910,0,2522,21399.904
Extreme weather,1910,0,30,21399.904
Flood,1910,0,1379,21399.904
Wet mass movement,1910,0,62,21399.904
All disasters,1911,0,120695,21762.398
All disasters excluding earthquakes,1911,0,119398,21762.398
All disasters excluding extreme temperature,1911,0,120695,21762.398
Drought,1911,0,16990,21762.398
Earthquake,1911,0,1297,21762.398
Extreme weather,1911,0,1000,21762.398
Flood,1911,0,100000,21762.398
Volcanic activity,1911,0,1335,21762.398
Wildfire,1911,0,73,21762.398
All disasters,1912,0,69083,22831.13
All disasters excluding earthquakes,1912,0,68160,22831.13
All disasters excluding extreme temperature,1912,0,69083,22831.13
Drought,1912,0,16990,22831.13
Earthquake,1912,0,923,22831.13
Extreme weather,1912,0,51170,22831.13
All disasters,1913,0,18952,24745.324
All disasters excluding earthquakes,1913,0,17722,24745.324
All disasters excluding extreme temperature,1913,0,18952,24745.324
Drought,1913,0,16990,24745.324
Earthquake,1913,0,1230,24745.324
Extreme weather,1913,0,732,24745.324
All disasters,1914,0,21462,22393.291
All disasters excluding earthquakes,1914,0,17180,22393.291
All disasters excluding extreme temperature,1914,0,21462,22393.291
Drought,1914,0,17040,22393.291
Earthquake,1914,0,4282,22393.291
Extreme weather,1914,0,0,22393.291
Volcanic activity,1914,0,140,22393.291
All disasters,1915,0,32337,21948.669
All disasters excluding earthquakes,1915,0,2181,21948.669
All disasters excluding extreme temperature,1915,0,32337,21948.669
Earthquake,1915,0,30156,21948.669
Extreme weather,1915,0,2125,21948.669
Flood,1915,0,0,21948.669
Wet mass movement,1915,0,56,21948.669
All disasters,1916,0,481,23617.786
All disasters excluding earthquakes,1916,0,300,23617.786
All disasters excluding extreme temperature,1916,0,481,23617.786
Earthquake,1916,0,181,23617.786
Extreme weather,1916,0,300,23617.786
All disasters,1917,0,23561,24516.22
All disasters excluding earthquakes,1917,0,4057,24516.22
All disasters excluding extreme temperature,1917,0,23561,24516.22
Earthquake,1917,0,19504,24516.22
Extreme weather,1917,0,4057,24516.22
Flood,1917,0,0,24516.22
All disasters,1918,0,11250,23961.5
All disasters excluding earthquakes,1918,0,1034,23961.5
All disasters excluding extreme temperature,1918,0,11250,23961.5
Earthquake,1918,0,10216,23961.5
Extreme weather,1918,0,34,23961.5
Wildfire,1918,0,1000,23961.5
All disasters,1919,0,5500,20762.063
All disasters excluding earthquakes,1919,0,5500,20762.063
All disasters excluding extreme temperature,1919,0,5500,20762.063
Drought,1919,0,0,20762.063
Extreme weather,1919,0,500,20762.063
Volcanic activity,1919,0,5000,20762.063
All disasters,1920,0,706872,24137.758
All disasters excluding earthquakes,1920,0,524224,24137.758
All disasters excluding extreme temperature,1920,0,706872,24137.758
Drought,1920,0,524000,24137.758
Earthquake,1920,0,182648,24137.758
Extreme weather,1920,0,224,24137.758
Flood,1920,0,0,24137.758
All disasters,1921,0,1200000,21314.2
All disasters excluding earthquakes,1921,0,1200000,21314.2
All disasters excluding extreme temperature,1921,0,1200000,21314.2
Drought,1921,0,1200000,21314.2
All disasters,1922,0,101175,22497.874
All disasters excluding earthquakes,1922,0,100143,22497.874
All disasters excluding extreme temperature,1922,0,101175,22497.874
Drought,1922,0,0,22497.874
Earthquake,1922,0,1032,22497.874
Extreme weather,1922,0,100000,22497.874
Wet mass movement,1922,0,100,22497.874
Wildfire,1922,0,43,22497.874
All disasters,1923,0,154286,25009.823
All disasters excluding earthquakes,1923,0,3339,25009.823
All disasters excluding extreme temperature,1923,0,154286,25009.823
Drought,1923,0,0,25009.823
Earthquake,1923,0,150947,25009.823
Extreme weather,1923,0,3139,25009.823
Wet mass movement,1923,0,200,25009.823
All disasters,1924,0,3279,25477.167
All disasters excluding earthquakes,1924,0,2242,25477.167
All disasters excluding extreme temperature,1924,0,3279,25477.167
Earthquake,1924,0,1037,25477.167
Extreme weather,1924,0,2242,25477.167
All disasters,1925,0,6959,25679.562
All disasters excluding earthquakes,1925,0,819,25679.562
All disasters excluding extreme temperature,1925,0,6959,25679.562
Earthquake,1925,0,6140,25679.562
Extreme weather,1925,0,819,25679.562
Flood,1925,0,0,25679.562
All disasters,1926,0,4852,24850.364
All disasters excluding earthquakes,1926,0,4840,24850.364
All disasters excluding extreme temperature,1926,0,4852,24850.364
Earthquake,1926,0,12,24850.364
Extreme weather,1926,0,3568,24850.364
Flood,1926,0,1000,24850.364
Volcanic activity,1926,0,144,24850.364
Wet mass movement,1926,0,128,24850.364
All disasters,1927,0,53270,27592.953
All disasters excluding earthquakes,1927,0,9018,27592.953
All disasters excluding extreme temperature,1927,0,53270,27592.953
Earthquake,1927,0,44252,27592.953
Extreme weather,1927,0,5772,27592.953
Flood,1927,0,3246,27592.953
All disasters,1928,0,3004895,27509.664
All disasters excluding earthquakes,1928,0,3004260,27509.664
All disasters excluding extreme temperature,1928,0,3004895,27509.664
Drought,1928,0,3000000,27509.664
Earthquake,1928,0,635,27509.664
Extreme weather,1928,0,4224,27509.664
Flood,1928,0,36,27509.664
All disasters,1929,0,3330,29561.214
All disasters excluding earthquakes,1929,0,60,29561.214
All disasters excluding extreme temperature,1929,0,3330,29561.214
Earthquake,1929,0,3270,29561.214
Extreme weather,1929,0,0,29561.214
Wildfire,1929,0,60,29561.214
All disasters,1930,0,11054,27361.092
All disasters excluding earthquakes,1930,0,5491,27361.092
All disasters excluding extreme temperature,1930,0,11054,27361.092
Earthquake,1930,0,5563,27361.092
Extreme weather,1930,0,4082,27361.092
Volcanic activity,1930,0,1369,27361.092
Wet mass movement,1930,0,40,27361.092
All disasters,1931,0,3718976,24588.58
All disasters excluding earthquakes,1931,0,3704690,24588.58
All disasters excluding extreme temperature,1931,0,3718976,24588.58
Drought,1931,0,0,24588.58
Earthquake,1931,0,14286,24588.58
Extreme weather,1931,0,3200,24588.58
Flood,1931,0,3700000,24588.58
Volcanic activity,1931,0,1300,24588.58
Wet mass movement,1931,0,190,24588.58
All disasters,1932,0,4901,22281.043
All disasters excluding earthquakes,1932,0,3274,22281.043
All disasters excluding extreme temperature,1932,0,4901,22281.043
Drought,1932,0,0,22281.043
Earthquake,1932,0,1627,22281.043
Extreme weather,1932,0,3244,22281.043
Wet mass movement,1932,0,30,22281.043
All disasters,1933,0,31442,23399.914
All disasters excluding earthquakes,1933,0,18116,23399.914
All disasters excluding extreme temperature,1933,0,31442,23399.914
Drought,1933,0,0,23399.914
Earthquake,1933,0,13326,23399.914
Extreme weather,1933,0,63,23399.914
Flood,1933,0,18053,23399.914
All disasters,1934,0,5711,25483.961
All disasters excluding earthquakes,1934,0,5591,25483.961
All disasters excluding extreme temperature,1934,0,5711,25483.961
Drought,1934,0,0,25483.961
Earthquake,1934,0,120,25483.961
Extreme weather,1934,0,5091,25483.961
Wet mass movement,1934,0,500,25483.961
All disasters,1935,0,272119,26754.322
All disasters excluding earthquakes,1935,0,204707,26754.322
All disasters excluding extreme temperature,1935,0,272119,26754.322
Drought,1935,0,0,26754.322
Earthquake,1935,0,67412,26754.322
Extreme weather,1935,0,62707,26754.322
Flood,1935,0,142000,26754.322
All disasters,1936,0,5886,29231.678
All disasters excluding earthquakes,1936,0,5275,29231.678
All disasters excluding extreme temperature,1936,0,4193,29231.678
Drought,1936,0,0,29231.678
Earthquake,1936,0,611,29231.678
Extreme temperature,1936,0,1693,29231.678
Extreme weather,1936,0,3309,29231.678
Flood,1936,0,200,29231.678
Wet mass movement,1936,0,73,29231.678
All disasters,1937,0,12450,31317.894
All disasters excluding earthquakes,1937,0,12025,31317.894
All disasters excluding extreme temperature,1937,0,12450,31317.894
Drought,1937,0,0,31317.894
Dry mass movement,1937,0,40,31317.894
Earthquake,1937,0,425,31317.894
Extreme weather,1937,0,11231,31317.894
Flood,1937,0,248,31317.894
Volcanic activity,1937,0,506,31317.894
All disasters,1938,0,2208,29739.049
All disasters excluding earthquakes,1938,0,2059,29739.049
All disasters excluding extreme temperature,1938,0,2208,29739.049
Drought,1938,0,0,29739.049
Earthquake,1938,0,149,29739.049
Extreme weather,1938,0,905,29739.049
Flood,1938,0,954,29739.049
Wet mass movement,1938,0,200,29739.049
All disasters,1939,0,563205,31322.368
All disasters excluding earthquakes,1939,0,500084,31322.368
All disasters excluding extreme temperature,1939,0,563205,31322.368
Drought,1939,0,0,31322.368
Earthquake,1939,0,63121,31322.368
Extreme weather,1939,0,3,31322.368
Flood,1939,0,500010,31322.368
Wildfire,1939,0,71,31322.368
All disasters,1940,0,5656,34099.705
All disasters excluding earthquakes,1940,0,4254,34099.705
All disasters excluding extreme temperature,1940,0,5656,34099.705
Drought,1940,0,4006,34099.705
Earthquake,1940,0,1402,34099.705
Extreme weather,1940,0,123,34099.705
Flood,1940,0,125,34099.705
All disasters,1941,0,16997,34579.204
All disasters excluding earthquakes,1941,0,14141,34579.204
All disasters excluding extreme temperature,1941,0,16997,34579.204
Drought,1941,0,3995,34579.204
Earthquake,1941,0,2856,34579.204
Extreme weather,1941,0,5146,34579.204
Wet mass movement,1941,0,5000,34579.204
All disasters,1942,0,1608421,34180.664
All disasters excluding earthquakes,1942,0,1604995,34180.664
All disasters excluding extreme temperature,1942,0,1608421,34180.664
Drought,1942,0,1503995,34180.664
Earthquake,1942,0,3426,34180.664
Extreme weather,1942,0,101000,34180.664
All disasters,1943,0,1916969,34712.577
All disasters excluding earthquakes,1943,0,1909985,34712.577
All disasters excluding extreme temperature,1943,0,1916969,34712.577
Drought,1943,0,1903995,34712.577
Earthquake,1943,0,6984,34712.577
Extreme weather,1943,0,5000,34712.577
Flood,1943,0,990,34712.577
Volcanic activity,1943,0,0,34712.577
All disasters,1944,0,20181,34952.904
All disasters excluding earthquakes,1944,0,4931,34952.904
All disasters excluding extreme temperature,1944,0,20181,34952.904
Drought,1944,0,4009,34952.904
Earthquake,1944,0,15250,34952.904
Extreme weather,1944,0,726,34952.904
Volcanic activity,1944,0,26,34952.904
Wildfire,1944,0,170,34952.904
All disasters,1945,0,11358,28399.422
All disasters excluding earthquakes,1945,0,4415,28399.422
All disasters excluding extreme temperature,1945,0,11358,28399.422
Earthquake,1945,0,6943,28399.422
Extreme weather,1945,0,4415,28399.422
Volcanic activity,1945,0,0,28399.422
All disasters,1946,0,35563,31599.399
All disasters excluding earthquakes,1946,0,30337,31599.399
All disasters excluding extreme temperature,1946,0,35563,31599.399
Drought,1946,0,30000,31599.399
Earthquake,1946,0,5226,31599.399
Extreme weather,1946,0,337,31599.399
Volcanic activity,1946,0,0,31599.399
All disasters,1947,0,7374,35167.729
All disasters excluding earthquakes,1947,0,6738,35167.729
All disasters excluding extreme temperature,1947,0,7374,35167.729
Drought,1947,0,0,35167.729
Earthquake,1947,0,636,35167.729
Extreme weather,1947,0,4738,35167.729
Flood,1947,0,2000,35167.729
Wildfire,1947,0,0,35167.729
All disasters,1948,0,120828,37163.63
All disasters excluding earthquakes,1948,0,4513,37163.63
All disasters excluding extreme temperature,1948,0,120828,37163.63
Earthquake,1948,0,116315,37163.63
Extreme weather,1948,0,2971,37163.63
Flood,1948,0,917,37163.63
Volcanic activity,1948,0,100,37163.63
Wet mass movement,1948,0,525,37163.63
All disasters,1949,0,123774,36025.832
All disasters excluding earthquakes,1949,0,113884,36025.832
All disasters excluding extreme temperature,1949,0,123774,36025.832
Earthquake,1949,0,9890,36025.832
Extreme weather,1949,0,2804,36025.832
Flood,1949,0,97000,36025.832
Volcanic activity,1949,0,2000,36025.832
Wet mass movement,1949,0,12000,36025.832
Wildfire,1949,0,80,36025.832
All disasters,1950,0,6845,40292.509
All disasters excluding earthquakes,1950,0,4895,40292.509
All disasters excluding extreme temperature,1950,0,6845,40292.509
Earthquake,1950,0,1950,40292.509
Extreme weather,1950,0,873,40292.509
Flood,1950,0,3808,40292.509
Volcanic activity,1950,0,84,40292.509
Wet mass movement,1950,0,130,40292.509
All disasters,1951,0,18227,43446.356
All disasters excluding earthquakes,1951,0,13488,43446.356
All disasters excluding extreme temperature,1951,0,18158,43446.356
Earthquake,1951,0,4739,43446.356
Extreme temperature,1951,0,69,43446.356
Extreme weather,1951,0,2861,43446.356
Flood,1951,0,5666,43446.356
Volcanic activity,1951,0,4800,43446.356
Wet mass movement,1951,0,92,43446.356
All disasters,1952,0,6886,44133.58
All disasters excluding earthquakes,1952,0,6533,44133.58
All disasters excluding extreme temperature,1952,0,6886,44133.58
Earthquake,1952,0,353,44133.58
Extreme weather,1952,0,2277,44133.58
Flood,1952,0,199,44133.58
Fog,1952,0,4000,44133.58
Volcanic activity,1952,0,29,44133.58
Wet mass movement,1952,0,28,44133.58
All disasters,1953,0,12516,45395.844
All disasters excluding earthquakes,1953,0,9758,45395.844
All disasters excluding extreme temperature,1953,0,11847,45395.844
Earthquake,1953,0,2758,45395.844
Extreme temperature,1953,0,669,45395.844
Extreme weather,1953,0,1814,45395.844
Flood,1953,0,7125,45395.844
Volcanic activity,1953,0,150,45395.844
All disasters,1954,0,41847,46613.04
All disasters excluding earthquakes,1954,0,38528,46613.04
All disasters excluding extreme temperature,1954,0,41847,46613.04
Earthquake,1954,0,3319,46613.04
Extreme weather,1954,0,2969,46613.04
Flood,1954,0,34436,46613.04
Volcanic activity,1954,0,37,46613.04
Wet mass movement,1954,0,1086,46613.04
All disasters,1955,0,5556,51024.617
All disasters excluding earthquakes,1955,0,5067,51024.617
All disasters excluding extreme temperature,1955,0,5449,51024.617
Dry mass movement,1955,0,3,51024.617
Earthquake,1955,0,489,51024.617
Extreme temperature,1955,0,107,51024.617
Extreme weather,1955,0,3895,51024.617
Flood,1955,0,584,51024.617
Wet mass movement,1955,0,478,51024.617
All disasters,1956,0,7737,54356.421
All disasters excluding earthquakes,1956,0,6974,54356.421
All disasters excluding extreme temperature,1956,0,7737,54356.421
Earthquake,1956,0,763,54356.421
Extreme weather,1956,0,3114,54356.421
Flood,1956,0,3613,54356.421
Volcanic activity,1956,0,0,54356.421
Wet mass movement,1956,0,236,54356.421
Wildfire,1956,0,11,54356.421
All disasters,1957,0,10580,56167.926
All disasters excluding earthquakes,1957,0,3610,56167.926
All disasters excluding extreme temperature,1957,0,10580,56167.926
Earthquake,1957,0,6970,56167.926
Extreme weather,1957,0,1139,56167.926
Flood,1957,0,2471,56167.926
Volcanic activity,1957,0,0,56167.926
All disasters,1958,0,4061,57726.636
All disasters excluding earthquakes,1958,0,3723,57726.636
All disasters excluding extreme temperature,1958,0,3410,57726.636
Earthquake,1958,0,338,57726.636
Extreme temperature,1958,0,651,57726.636
Extreme weather,1958,0,2620,57726.636
Flood,1958,0,400,57726.636
Wet mass movement,1958,0,52,57726.636
All disasters,1959,0,496147,60534.278
All disasters excluding earthquakes,1959,0,496078,60534.278
All disasters excluding extreme temperature,1959,0,496147,60534.278
Earthquake,1959,0,69,60534.278
Extreme weather,1959,0,9695,60534.278
Flood,1959,0,486335,60534.278
Wet mass movement,1959,0,48,60534.278
All disasters,1960,0,997729,64213.591
All disasters excluding earthquakes,1960,0,977798,64213.591
All disasters excluding extreme temperature,1960,0,997729,64213.591
Drought,1960,0,0,64213.591
Earthquake,1960,0,19931,64213.591
Extreme weather,1960,0,9164,64213.591
Flood,1960,0,968582,64213.591
Volcanic activity,1960,0,0,64213.591
Wet mass movement,1960,0,52,64213.591
All disasters,1961,0,576437,64650.174
All disasters excluding earthquakes,1961,0,576337,64650.174
All disasters excluding extreme temperature,1961,0,576037,64650.174
Drought,1961,0,0,64650.174
Earthquake,1961,0,100,64650.174
Extreme temperature,1961,0,400,64650.174
Extreme weather,1961,0,12852,64650.174
Flood,1961,0,562919,64650.174
Wet mass movement,1961,0,166,64650.174
All disasters,1962,0,17239,67124.201
All disasters excluding earthquakes,1962,0,5161,67124.201
All disasters excluding extreme temperature,1962,0,17189,67124.201
Dry mass movement,1962,0,2000,67124.201
Earthquake,1962,0,12078,67124.201
Extreme temperature,1962,0,50,67124.201
Extreme weather,1962,0,1860,67124.201
Flood,1962,0,1180,67124.201
Wet mass movement,1962,0,71,67124.201
All disasters,1963,0,36431,70809.193
All disasters excluding earthquakes,1963,0,35046,70809.193
All disasters excluding extreme temperature,1963,0,36269,70809.193
Drought,1963,0,0,70809.193
Dry mass movement,1963,0,150,70809.193
Earthquake,1963,0,1385,70809.193
Extreme temperature,1963,0,162,70809.193
Extreme weather,1963,0,29965,70809.193
Flood,1963,0,1031,70809.193
Volcanic activity,1963,0,1705,70809.193
Wet mass movement,1963,0,2033,70809.193
All disasters,1964,0,12275,74628.806
All disasters excluding earthquakes,1964,0,11940,74628.806
All disasters excluding extreme temperature,1964,0,12275,74628.806
Drought,1964,0,50,74628.806
Earthquake,1964,0,335,74628.806
Extreme weather,1964,0,10655,74628.806
Flood,1964,0,1123,74628.806
Volcanic activity,1964,0,4,74628.806
Wet mass movement,1964,0,108,74628.806
All disasters,1965,0,564713,77892.564
All disasters excluding earthquakes,1965,0,564018,77892.564
All disasters excluding extreme temperature,1965,0,564613,77892.564
Drought,1965,0,502000,77892.564
Earthquake,1965,0,695,77892.564
Extreme temperature,1965,0,100,77892.564
Extreme weather,1965,0,59932,77892.564
Flood,1965,0,1401,77892.564
Volcanic activity,1965,0,355,77892.564
Wet mass movement,1965,0,230,77892.564
Wildfire,1965,0,0,77892.564
All disasters,1966,0,517018,81547.026
All disasters excluding earthquakes,1966,0,514229,81547.026
All disasters excluding extreme temperature,1966,0,516756,81547.026
Drought,1966,0,508000,81547.026
Earthquake,1966,0,2789,81547.026
Extreme temperature,1966,0,262,81547.026
Extreme weather,1966,0,2327,81547.026
Flood,1966,0,1923,81547.026
Volcanic activity,1966,0,1088,81547.026
Wet mass movement,1966,0,604,81547.026
Wildfire,1966,0,25,81547.026
All disasters,1967,0,506507,84078.069
All disasters excluding earthquakes,1967,0,505552,84078.069
All disasters excluding extreme temperature,1967,0,506507,84078.069
Drought,1967,0,500199,84078.069
Earthquake,1967,0,955,84078.069
Extreme weather,1967,0,2255,84078.069
Flood,1967,0,2446,84078.069
Wet mass movement,1967,0,590,84078.069
Wildfire,1967,0,62,84078.069
All disasters,1968,0,22196,88658.222
All disasters excluding earthquakes,1968,0,10625,88658.222
All disasters excluding extreme temperature,1968,0,22043,88658.222
Drought,1968,0,199,88658.222
Earthquake,1968,0,11571,88658.222
Extreme temperature,1968,0,153,88658.222
Extreme weather,1968,0,1669,88658.222
Flood,1968,0,7306,88658.222
Volcanic activity,1968,0,90,88658.222
Wet mass movement,1968,0,1196,88658.222
Wildfire,1968,0,12,88658.222
All disasters,1969,0,8396,94499.756
All disasters excluding earthquakes,1969,0,5016,94499.756
All disasters excluding extreme temperature,1969,0,8396,94499.756
Drought,1969,0,202,94499.756
Earthquake,1969,0,3380,94499.756
Extreme weather,1969,0,3252,94499.756
Flood,1969,0,1544,94499.756
Volcanic activity,1969,0,0,94499.756
Wet mass movement,1969,0,18,94499.756
Wildfire,1969,0,0,94499.756
All disasters,1970,0,386150,102053.726
All disasters excluding earthquakes,1970,0,307969,102053.726
All disasters excluding extreme temperature,1970,0,386150,102053.726
Drought,1970,0,0,102053.726
Earthquake,1970,0,78181,102053.726
Extreme weather,1970,0,304495,102053.726
Flood,1970,0,3246,102053.726
Wet mass movement,1970,0,228,102053.726
Wildfire,1970,0,0,102053.726
All disasters,1971,0,15774,106208.91
All disasters excluding earthquakes,1971,0,14666,106208.91
All disasters excluding extreme temperature,1971,0,15374,106208.91
Drought,1971,0,0,106208.91
Earthquake,1971,0,1108,106208.91
Extreme temperature,1971,0,400,106208.91
Extreme weather,1971,0,10811,106208.91
Flood,1971,0,2404,106208.91
Volcanic activity,1971,0,0,106208.91
Wet mass movement,1971,0,1051,106208.91
All disasters,1972,0,20023,110993.888
All disasters excluding earthquakes,1972,0,4840,110993.888
All disasters excluding extreme temperature,1972,0,19913,110993.888
Drought,1972,0,0,110993.888
Earthquake,1972,0,15183,110993.888
Extreme temperature,1972,0,110,110993.888
Extreme weather,1972,0,1427,110993.888
Flood,1972,0,2548,110993.888
