Disaster Type,Year,Code,Total Deaths,Global CO2 Emissions,Anomaly
All disasters,1960,0.0,997729,64213.591,0.0
All disasters excluding earthquakes,1960,0.0,977798,64213.591,0.0
All disasters excluding extreme temperature,1960,0.0,997729,64213.591,0.0
Drought,1960,0.0,0,64213.591,0.0
Earthquake,1960,0.0,19931,64213.591,0.0
Extreme weather,1960,0.0,9164,64213.591,0.0
Flood,1960,0.0,968582,64213.591,0.0
Volcanic activity,1960,0.0,0,64213.591,0.0
Wet mass movement,1960,0.0,52,64213.591,0.0
All disasters,1961,0.0,576437,64650.174,0.08
All disasters excluding earthquakes,1961,0.0,576337,64650.174,0.08
All disasters excluding extreme temperature,1961,0.0,576037,64650.174,0.08
Drought,1961,0.0,0,64650.174,0.08
Earthquake,1961,0.0,100,64650.174,0.08
Extreme temperature,1961,0.0,400,64650.174,0.08
Extreme weather,1961,0.0,12852,64650.174,0.08
Flood,1961,0.0,562919,64650.174,0.08
Wet mass movement,1961,0.0,166,64650.174,0.08
All disasters,1962,0.0,17239,67124.201,0.05
All disasters excluding earthquakes,1962,0.0,5161,67124.201,0.05
All disasters excluding extreme temperature,1962,0.0,17189,67124.201,0.05
Dry mass movement,1962,0.0,2000,67124.201,0.05
Earthquake,1962,0.0,12078,67124.201,0.05
Extreme temperature,1962,0.0,50,67124.201,0.05
Extreme weather,1962,0.0,1860,67124.201,0.05
Flood,1962,0.0,1180,67124.201,0.05
Wet mass movement,1962,0.0,71,67124.201,0.05
All disasters,1963,0.0,36431,70809.193,0.03
All disasters excluding earthquakes,1963,0.0,35046,70809.193,0.03
All disasters excluding extreme temperature,1963,0.0,36269,70809.193,0.03
Drought,1963,0.0,0,70809.193,0.03
Dry mass movement,1963,0.0,150,70809.193,0.03
Earthquake,1963,0.0,1385,70809.193,0.03
Extreme temperature,1963,0.0,162,70809.193,0.03
Extreme weather,1963,0.0,29965,70809.193,0.03
Flood,1963,0.0,1031,70809.193,0.03
Volcanic activity,1963,0.0,1705,70809.193,0.03
Wet mass movement,1963,0.0,2033,70809.193,0.03
All disasters,1964,0.0,12275,74628.806,0.0
All disasters excluding earthquakes,1964,0.0,11940,74628.806,0.0
All disasters excluding extreme temperature,1964,0.0,12275,74628.806,0.0
Drought,1964,0.0,50,74628.806,0.0
Earthquake,1964,0.0,335,74628.806,0.0
Extreme weather,1964,0.0,10655,74628.806,0.0
Flood,1964,0.0,1123,74628.806,0.0
Volcanic activity,1964,0.0,4,74628.806,0.0
Wet mass movement,1964,0.0,108,74628.806,0.0
All disasters,1965,0.0,564713,77892.564,-0.15
All disasters excluding earthquakes,1965,0.0,564018,77892.564,-0.15
All disasters excluding extreme temperature,1965,0.0,564613,77892.564,-0.15
Drought,1965,0.0,502000,77892.564,-0.15
Earthquake,1965,0.0,695,77892.564,-0.15
Extreme temperature,1965,0.0,100,77892.564,-0.15
Extreme weather,1965,0.0,59932,77892.564,-0.15
Flood,1965,0.0,1401,77892.564,-0.15
Volcanic activity,1965,0.0,355,77892.564,-0.15
Wet mass movement,1965,0.0,230,77892.564,-0.15
Wildfire,1965,0.0,0,77892.564,-0.15
All disasters,1966,0.0,517018,81547.026,-0.05
All disasters excluding earthquakes,1966,0.0,514229,81547.026,-0.05
All disasters excluding extreme temperature,1966,0.0,516756,81547.026,-0.05
Drought,1966,0.0,508000,81547.026,-0.05
Earthquake,1966,0.0,2789,81547.026,-0.05
Extreme temperature,1966,0.0,262,81547.026,-0.05
Extreme weather,1966,0.0,2327,81547.026,-0.05
Flood,1966,0.0,1923,81547.026,-0.05
Volcanic activity,1966,0.0,1088,81547.026,-0.05
Wet mass movement,1966,0.0,604,81547.026,-0.05
Wildfire,1966,0.0,25,81547.026,-0.05
All disasters,1967,0.0,506507,84078.069,-0.01
All disasters excluding earthquakes,1967,0.0,505552,84078.069,-0.01
All disasters excluding extreme temperature,1967,0.0,506507,84078.069,-0.01
Drought,1967,0.0,500199,84078.069,-0.01
Earthquake,1967,0.0,955,84078.069,-0.01
Extreme weather,1967,0.0,2255,84078.069,-0.01
Flood,1967,0.0,2446,84078.069,-0.01
Wet mass movement,1967,0.0,590,84078.069,-0.01
Wildfire,1967,0.0,62,84078.069,-0.01
All disasters,1968,0.0,22196,88658.222,-0.01
All disasters excluding earthquakes,1968,0.0,10625,88658.222,-0.01
All disasters excluding extreme temperature,1968,0.0,22043,88658.222,-0.01
Drought,1968,0.0,199,88658.222,-0.01
Earthquake,1968,0.0,11571,88658.222,-0.01
Extreme temperature,1968,0.0,153,88658.222,-0.01
Extreme weather,1968,0.0,1669,88658.222,-0.01
Flood,1968,0.0,7306,88658.222,-0.01
Volcanic activity,1968,0.0,90,88658.222,-0.01
Wet mass movement,1968,0.0,1196,88658.222,-0.01
Wildfire,1968,0.0,12,88658.222,-0.01
All disasters,1969,0.0,8396,94499.756,0.0
All disasters excluding earthquakes,1969,0.0,5016,94499.756,0.0
All disasters excluding extreme temperature,1969,0.0,8396,94499.756,0.0
Drought,1969,0.0,202,94499.756,0.0
Earthquake,1969,0.0,3380,94499.756,0.0
Extreme weather,1969,0.0,3252,94499.756,0.0
Flood,1969,0.0,1544,94499.756,0.0
Volcanic activity,1969,0.0,0,94499.756,0.0
Wet mass movement,1969,0.0,18,94499.756,0.0
Wildfire,1969,0.0,0,94499.756,0.0
All disasters,1970,0.0,386150,102053.726,0.12
All disasters excluding earthquakes,1970,0.0,307969,102053.726,0.12
All disasters excluding extreme temperature,1970,0.0,386150,102053.726,0.12
Drought,1970,0.0,0,102053.726,0.12
Earthquake,1970,0.0,78181,102053.726,0.12
Extreme weather,1970,0.0,304495,102053.726,0.12
Flood,1970,0.0,3246,102053.726,0.12
Wet mass movement,1970,0.0,228,102053.726,0.12
Wildfire,1970,0.0,0,102053.726,0.12
All disasters,1971,0.0,15774,106208.91,-0.03
All disasters excluding earthquakes,1971,0.0,14666,106208.91,-0.03
All disasters excluding extreme temperature,1971,0.0,15374,106208.91,-0.03
Drought,1971,0.0,0,106208.91,-0.03
Earthquake,1971,0.0,1108,106208.91,-0.03
Extreme temperature,1971,0.0,400,106208.91,-0.03
Extreme weather,1971,0.0,10811,106208.91,-0.03
Flood,1971,0.0,2404,106208.91,-0.03
Volcanic activity,1971,0.0,0,106208.91,-0.03
Wet mass movement,1971,0.0,1051,106208.91,-0.03
All disasters,1972,0.0,20023,110993.888,-0.04
All disasters excluding earthquakes,1972,0.0,4840,110993.888,-0.04
All disasters excluding extreme temperature,1972,0.0,19913,110993.888,-0.04
Drought,1972,0.0,0,110993.888,-0.04
Earthquake,1972,0.0,15183,110993.888,-0.04
Extreme temperature,1972,0.0,110,110993.888,-0.04
Extreme weather,1972,0.0,1427,110993.888,-0.04
Flood,1972,0.0,2548,110993.888,-0.04
Wet mass movement,1972,0.0,755,110993.888,-0.04
All disasters,1973,0.0,12257,116828.091,0.2
All disasters excluding earthquakes,1973,0.0,11666,116828.091,0.2
All disasters excluding extreme temperature,1973,0.0,11974,116828.091,0.2
Drought,1973,0.0,1669,116828.091,0.2
Earthquake,1973,0.0,591,116828.091,0.2
Extreme temperature,1973,0.0,283,116828.091,0.2
Extreme weather,1973,0.0,4344,116828.091,0.2
Flood,1973,0.0,1829,116828.091,0.2
Volcanic activity,1973,0.0,0,116828.091,0.2
Wet mass movement,1973,0.0,3541,116828.091,0.2
Wildfire,1973,0.0,0,116828.091,0.2
All disasters,1974,0.0,87458,116620.367,0.03
All disasters excluding earthquakes,1974,0.0,62629,116620.367,0.03
All disasters excluding extreme temperature,1974,0.0,87458,116620.367,0.03
Drought,1974,0.0,20427,116620.367,0.03
Earthquake,1974,0.0,24829,116620.367,0.03
Extreme weather,1974,0.0,11861,116620.367,0.03
Flood,1974,0.0,29437,116620.367,0.03
Wet mass movement,1974,0.0,904,116620.367,0.03
All disasters,1975,0.0,55614,117119.698,0.03
All disasters excluding earthquakes,1975,0.0,50982,117119.698,0.03
All disasters excluding extreme temperature,1975,0.0,55474,117119.698,0.03
Drought,1975,0.0,28756,117119.698,0.03
Earthquake,1975,0.0,4632,117119.698,0.03
Extreme temperature,1975,0.0,140,117119.698,0.03
Extreme weather,1975,0.0,1041,117119.698,0.03
Flood,1975,0.0,20848,117119.698,0.03
Volcanic activity,1975,0.0,2,117119.698,0.03
Wet mass movement,1975,0.0,195,117119.698,0.03
All disasters,1976,0.0,308866,123723.807,-0.07
All disasters excluding earthquakes,1976,0.0,31861,123723.807,-0.07
All disasters excluding extreme temperature,1976,0.0,308866,123723.807,-0.07
Drought,1976,0.0,28782,123723.807,-0.07
Earthquake,1976,0.0,277005,123723.807,-0.07
Extreme weather,1976,0.0,1763,123723.807,-0.07
Flood,1976,0.0,960,123723.807,-0.07
Volcanic activity,1976,0.0,41,123723.807,-0.07
Wet mass movement,1976,0.0,315,123723.807,-0.07
Wildfire,1976,0.0,0,123723.807,-0.07
All disasters,1977,0.0,40877,126982.436,0.09
All disasters excluding earthquakes,1977,0.0,37779,126982.436,0.09
All disasters excluding extreme temperature,1977,0.0,40877,126982.436,0.09
Drought,1977,0.0,19655,126982.436,0.09
Earthquake,1977,0.0,3098,126982.436,0.09
Extreme temperature,1977,0.0,0,126982.436,0.09
Extreme weather,1977,0.0,15298,126982.436,0.09
Flood,1977,0.0,2568,126982.436,0.09
Volcanic activity,1977,0.0,215,126982.436,0.09
Wet mass movement,1977,0.0,40,126982.436,0.09
Wildfire,1977,0.0,3,126982.436,0.09
All disasters,1978,0.0,54747,130895.743,0.16
All disasters excluding earthquakes,1978,0.0,29585,130895.743,0.16
All disasters excluding extreme temperature,1978,0.0,54597,130895.743,0.16
Drought,1978,0.0,19774,130895.743,0.16
Earthquake,1978,0.0,25162,130895.743,0.16
Extreme temperature,1978,0.0,150,130895.743,0.16
Extreme weather,1978,0.0,3676,130895.743,0.16
Flood,1978,0.0,5897,130895.743,0.16
Volcanic activity,1978,0.0,0,130895.743,0.16
Wet mass movement,1978,0.0,86,130895.743,0.16
Wildfire,1978,0.0,2,130895.743,0.16
All disasters,1979,0.0,6829,134658.442,0.09
All disasters excluding earthquakes,1979,0.0,4755,134658.442,0.09
All disasters excluding extreme temperature,1979,0.0,6359,134658.442,0.09
Drought,1979,0.0,18,134658.442,0.09
Earthquake,1979,0.0,2074,134658.442,0.09
Extreme temperature,1979,0.0,470,134658.442,0.09
Extreme weather,1979,0.0,2623,134658.442,0.09
Flood,1979,0.0,1038,134658.442,0.09
Volcanic activity,1979,0.0,268,134658.442,0.09
Wet mass movement,1979,0.0,338,134658.442,0.09
Wildfire,1979,0.0,0,134658.442,0.09
All disasters,1980,0.0,21313,134028.41,0.32
All disasters excluding earthquakes,1980,0.0,13674,134028.41,0.32
All disasters excluding extreme temperature,1980,0.0,19924,134028.41,0.32
Drought,1980,0.0,0,134028.41,0.32
Dry mass movement,1980,0.0,50,134028.41,0.32
Earthquake,1980,0.0,7639,134028.41,0.32
Extreme temperature,1980,0.0,1389,134028.41,0.32
Extreme weather,1980,0.0,1379,134028.41,0.32
Flood,1980,0.0,10466,134028.41,0.32
Volcanic activity,1980,0.0,90,134028.41,0.32
Wet mass movement,1980,0.0,300,134028.41,0.32
Wildfire,1980,0.0,0,134028.41,0.32
All disasters,1981,0.0,34082,130774.158,0.32
All disasters excluding earthquakes,1981,0.0,30103,130774.158,0.32
All disasters excluding extreme temperature,1981,0.0,33782,130774.158,0.32
Drought,1981,0.0,20109,130774.158,0.32
Earthquake,1981,0.0,3979,130774.158,0.32
Extreme temperature,1981,0.0,300,130774.158,0.32
Extreme weather,1981,0.0,3790,130774.158,0.32
Flood,1981,0.0,5283,130774.158,0.32
Volcanic activity,1981,0.0,192,130774.158,0.32
Wet mass movement,1981,0.0,421,130774.158,0.32
Wildfire,1981,0.0,8,130774.158,0.32
All disasters,1982,0.0,31593,129917.155,0.24
All disasters excluding earthquakes,1982,0.0,29410,129917.155,0.24
All disasters excluding extreme temperature,1982,0.0,31193,129917.155,0.24
Drought,1982,0.0,20988,129917.155,0.24
Dry mass movement,1982,0.0,46,129917.155,0.24
Earthquake,1982,0.0,2183,129917.155,0.24
Extreme temperature,1982,0.0,400,129917.155,0.24
Extreme weather,1982,0.0,2782,129917.155,0.24
Flood,1982,0.0,4409,129917.155,0.24
Volcanic activity,1982,0.0,130,129917.155,0.24
Wet mass movement,1982,0.0,653,129917.155,0.24
Wildfire,1982,0.0,2,129917.155,0.24
All disasters,1983,0.0,192666,130738.059,0.29
All disasters excluding earthquakes,1983,0.0,190372,130738.059,0.29
All disasters excluding extreme temperature,1983,0.0,192461,130738.059,0.29
Drought,1983,0.0,182525,130738.059,0.29
Dry mass movement,1983,0.0,457,130738.059,0.29
Earthquake,1983,0.0,2294,130738.059,0.29
Extreme temperature,1983,0.0,205,130738.059,0.29
Extreme weather,1983,0.0,3590,130738.059,0.29
Flood,1983,0.0,2321,130738.059,0.29
Volcanic activity,1983,0.0,0,130738.059,0.29
Wet mass movement,1983,0.0,1168,130738.059,0.29
Wildfire,1983,0.0,106,130738.059,0.29
All disasters,1984,0.0,263563,134909.06,0.29
All disasters excluding earthquakes,1984,0.0,263503,134909.06,0.29
All disasters excluding extreme temperature,1984,0.0,263273,134909.06,0.29
Drought,1984,0.0,255067,134909.06,0.29
Earthquake,1984,0.0,60,134909.06,0.29
Extreme temperature,1984,0.0,290,134909.06,0.29
Extreme weather,1984,0.0,4934,134909.06,0.29
Flood,1984,0.0,2930,134909.06,0.29
Volcanic activity,1984,0.0,37,134909.06,0.29
Wet mass movement,1984,0.0,228,134909.06,0.29
Wildfire,1984,0.0,17,134909.06,0.29
All disasters,1985,0.0,129718,139622.058,0.16
All disasters excluding earthquakes,1985,0.0,119866,139622.058,0.16
All disasters excluding extreme temperature,1985,0.0,129262,139622.058,0.16
Drought,1985,0.0,75341,139622.058,0.16
Dry mass movement,1985,0.0,300,139622.058,0.16
Earthquake,1985,0.0,9852,139622.058,0.16
Extreme temperature,1985,0.0,456,139622.058,0.16
Extreme weather,1985,0.0,17165,139622.058,0.16
Flood,1985,0.0,4376,139622.058,0.16
Volcanic activity,1985,0.0,21800,139622.058,0.16
Wet mass movement,1985,0.0,377,139622.058,0.16
Wildfire,1985,0.0,51,139622.058,0.16
All disasters,1986,0.0,7303,141422.505,0.21
All disasters excluding earthquakes,1986,0.0,6122,141422.505,0.21
All disasters excluding extreme temperature,1986,0.0,7253,141422.505,0.21
Drought,1986,0.0,84,141422.505,0.21
Earthquake,1986,0.0,1181,141422.505,0.21
Extreme temperature,1986,0.0,50,141422.505,0.21
Extreme weather,1986,0.0,1939,141422.505,0.21
Flood,1986,0.0,1782,141422.505,0.21
Volcanic activity,1986,0.0,1746,141422.505,0.21
Wet mass movement,1986,0.0,501,141422.505,0.21
Wildfire,1986,0.0,20,141422.505,0.21
All disasters,1987,0.0,18932,144860.551,0.23
All disasters excluding earthquakes,1987,0.0,13781,144860.551,0.23
All disasters excluding extreme temperature,1987,0.0,17712,144860.551,0.23
Drought,1987,0.0,1317,144860.551,0.23
Dry mass movement,1987,0.0,131,144860.551,0.23
Earthquake,1987,0.0,5151,144860.551,0.23
Extreme temperature,1987,0.0,1220,144860.551,0.23
Extreme weather,1987,0.0,2900,144860.551,0.23
Flood,1987,0.0,6766,144860.551,0.23
Volcanic activity,1987,0.0,0,144860.551,0.23
Wet mass movement,1987,0.0,1256,144860.551,0.23
Wildfire,1987,0.0,191,144860.551,0.23
All disasters,1988,0.0,42069,150134.679,0.42
All disasters excluding earthquakes,1988,0.0,15030,150134.679,0.42
All disasters excluding extreme temperature,1988,0.0,41425,150134.679,0.42
Drought,1988,0.0,1431,150134.679,0.42
Dry mass movement,1988,0.0,157,150134.679,0.42
Earthquake,1988,0.0,27039,150134.679,0.42
Extreme temperature,1988,0.0,644,150134.679,0.42
Extreme weather,1988,0.0,3335,150134.679,0.42
Flood,1988,0.0,8504,150134.679,0.42
Volcanic activity,1988,0.0,7,150134.679,0.42
Wet mass movement,1988,0.0,952,150134.679,0.42
All disasters,1989,0.0,10789,151956.291,0.3
All disasters excluding earthquakes,1989,0.0,10139,151956.291,0.3
All disasters excluding extreme temperature,1989,0.0,10408,151956.291,0.3
Drought,1989,0.0,279,151956.291,0.3
Dry mass movement,1989,0.0,55,151956.291,0.3
Earthquake,1989,0.0,650,151956.291,0.3
Extreme temperature,1989,0.0,381,151956.291,0.3
Extreme weather,1989,0.0,4262,151956.291,0.3
Flood,1989,0.0,4716,151956.291,0.3
Volcanic activity,1989,0.0,0,151956.291,0.3
Wet mass movement,1989,0.0,445,151956.291,0.3
Wildfire,1989,0.0,1,151956.291,0.3
All disasters,1990,0.0,50963,154811.927,0.4
All disasters excluding earthquakes,1990,0.0,8118,154811.927,0.4
All disasters excluding extreme temperature,1990,0.0,49984,154811.927,0.4
Drought,1990,0.0,42,154811.927,0.4
Dry mass movement,1990,0.0,73,154811.927,0.4
Earthquake,1990,0.0,42845,154811.927,0.4
Extreme temperature,1990,0.0,979,154811.927,0.4
Extreme weather,1990,0.0,4604,154811.927,0.4
Flood,1990,0.0,2246,154811.927,0.4
Volcanic activity,1990,0.0,33,154811.927,0.4
Wet mass movement,1990,0.0,141,154811.927,0.4
Wildfire,1990,0.0,0,154811.927,0.4
All disasters,1991,0.0,158987,157735.427,0.41
All disasters excluding earthquakes,1991,0.0,156533,157735.427,0.41
All disasters excluding extreme temperature,1991,0.0,158230,157735.427,0.41
Drought,1991,0.0,2042,157735.427,0.41
Dry mass movement,1991,0.0,86,157735.427,0.41
Earthquake,1991,0.0,2454,157735.427,0.41
Extreme temperature,1991,0.0,757,157735.427,0.41
Extreme weather,1991,0.0,146297,157735.427,0.41
Flood,1991,0.0,5850,157735.427,0.41
Volcanic activity,1991,0.0,683,157735.427,0.41
Wet mass movement,1991,0.0,728,157735.427,0.41
Wildfire,1991,0.0,90,157735.427,0.41
All disasters,1992,0.0,12280,152130.362,0.4
All disasters excluding earthquakes,1992,0.0,8247,152130.362,0.4
All disasters excluding extreme temperature,1992,0.0,11814,152130.362,0.4
Drought,1992,0.0,43,152130.362,0.4
Dry mass movement,1992,0.0,323,152130.362,0.4
Earthquake,1992,0.0,4033,152130.362,0.4
