Disaster Type,Year,Code,Total Deaths,Global CO2 Emissions,Anomaly
Extreme temperature,1992,0.0,466,152130.362,0.4
Extreme weather,1992,0.0,1344,152130.362,0.4
Flood,1992,0.0,5236,152130.362,0.4
Volcanic activity,1992,0.0,1,152130.362,0.4
Wet mass movement,1992,0.0,712,152130.362,0.4
Wildfire,1992,0.0,122,152130.362,0.4
All disasters,1993,0.0,21170,153050.727,0.22
All disasters excluding earthquakes,1993,0.0,11082,153050.727,0.22
All disasters excluding extreme temperature,1993,0.0,21064,153050.727,0.22
Drought,1993,0.0,0,153050.727,0.22
Dry mass movement,1993,0.0,106,153050.727,0.22
Earthquake,1993,0.0,10088,153050.727,0.22
Extreme temperature,1993,0.0,106,153050.727,0.22
Extreme weather,1993,0.0,2965,153050.727,0.22
Flood,1993,0.0,6150,153050.727,0.22
Volcanic activity,1993,0.0,99,153050.727,0.22
Wet mass movement,1993,0.0,1653,153050.727,0.22
Wildfire,1993,0.0,3,153050.727,0.22
All disasters,1994,0.0,13085,153807.581,0.24
All disasters excluding earthquakes,1994,0.0,11843,153807.581,0.24
All disasters excluding extreme temperature,1994,0.0,12744,153807.581,0.24
Drought,1994,0.0,0,153807.581,0.24
Earthquake,1994,0.0,1242,153807.581,0.24
Extreme temperature,1994,0.0,341,153807.581,0.24
Extreme weather,1994,0.0,4239,153807.581,0.24
Flood,1994,0.0,6771,153807.581,0.24
Volcanic activity,1994,0.0,101,153807.581,0.24
Wet mass movement,1994,0.0,307,153807.581,0.24
Wildfire,1994,0.0,84,153807.581,0.24
All disasters,1995,0.0,22676,156583.345,0.44
All disasters excluding earthquakes,1995,0.0,14937,156583.345,0.44
All disasters excluding extreme temperature,1995,0.0,20946,156583.345,0.44
Drought,1995,0.0,0,156583.345,0.44
Earthquake,1995,0.0,7739,156583.345,0.44
Extreme temperature,1995,0.0,1730,156583.345,0.44
Extreme weather,1995,0.0,3763,156583.345,0.44
Flood,1995,0.0,7894,156583.345,0.44
Volcanic activity,1995,0.0,0,156583.345,0.44
Wet mass movement,1995,0.0,1521,156583.345,0.44
Wildfire,1995,0.0,29,156583.345,0.44
All disasters,1996,0.0,14751,160990.208,0.41
All disasters excluding earthquakes,1996,0.0,14175,160990.208,0.41
All disasters excluding extreme temperature,1996,0.0,14451,160990.208,0.41
Drought,1996,0.0,0,160990.208,0.41
Earthquake,1996,0.0,576,160990.208,0.41
Extreme temperature,1996,0.0,300,160990.208,0.41
Extreme weather,1996,0.0,4581,160990.208,0.41
Flood,1996,0.0,8090,160990.208,0.41
Volcanic activity,1996,0.0,4,160990.208,0.41
Wet mass movement,1996,0.0,1155,160990.208,0.41
Wildfire,1996,0.0,45,160990.208,0.41
All disasters,1997,0.0,18732,161436.815,0.36
All disasters excluding earthquakes,1997,0.0,15673,161436.815,0.36
All disasters excluding extreme temperature,1997,0.0,18128,161436.815,0.36
Drought,1997,0.0,687,161436.815,0.36
Earthquake,1997,0.0,3059,161436.815,0.36
Extreme temperature,1997,0.0,604,161436.815,0.36
Extreme weather,1997,0.0,5674,161436.815,0.36
Flood,1997,0.0,7588,161436.815,0.36
Volcanic activity,1997,0.0,53,161436.815,0.36
Wet mass movement,1997,0.0,801,161436.815,0.36
Wildfire,1997,0.0,266,161436.815,0.36
All disasters,1998,0.0,50368,160737.447,0.62
All disasters excluding earthquakes,1998,0.0,40795,160737.447,0.62
All disasters excluding extreme temperature,1998,0.0,47099,160737.447,0.62
Drought,1998,0.0,65,160737.447,0.62
Earthquake,1998,0.0,9573,160737.447,0.62
Extreme temperature,1998,0.0,3269,160737.447,0.62
Extreme weather,1998,0.0,25411,160737.447,0.62
Flood,1998,0.0,10759,160737.447,0.62
Volcanic activity,1998,0.0,0,160737.447,0.62
Wet mass movement,1998,0.0,1141,160737.447,0.62
Wildfire,1998,0.0,150,160737.447,0.62
All disasters,1999,0.0,70261,163714.99599999998,0.53
All disasters excluding earthquakes,1999,0.0,48392,163714.99599999998,0.53
All disasters excluding extreme temperature,1999,0.0,69490,163714.99599999998,0.53
Drought,1999,0.0,27,163714.99599999998,0.53
Earthquake,1999,0.0,21869,163714.99599999998,0.53
Extreme temperature,1999,0.0,771,163714.99599999998,0.53
Extreme weather,1999,0.0,12270,163714.99599999998,0.53
Flood,1999,0.0,34809,163714.99599999998,0.53
Volcanic activity,1999,0.0,0,163714.99599999998,0.53
Wet mass movement,1999,0.0,445,163714.99599999998,0.53
Wildfire,1999,0.0,70,163714.99599999998,0.53
All disasters,2000,0.0,9727,167972.619,0.43
All disasters excluding earthquakes,2000,0.0,9510,167972.619,0.43
All disasters excluding extreme temperature,2000,0.0,8793,167972.619,0.43
Drought,2000,0.0,142,167972.619,0.43
Dry mass movement,2000,0.0,11,167972.619,0.43
Earthquake,2000,0.0,217,167972.619,0.43
Extreme temperature,2000,0.0,934,167972.619,0.43
Extreme weather,2000,0.0,1365,167972.619,0.43
Flood,2000,0.0,5999,167972.619,0.43
Volcanic activity,2000,0.0,0,167972.619,0.43
Wet mass movement,2000,0.0,1012,167972.619,0.43
Wildfire,2000,0.0,47,167972.619,0.43
All disasters,2001,0.0,31039,169372.638,0.43
All disasters excluding earthquakes,2001,0.0,9691,169372.638,0.43
All disasters excluding extreme temperature,2001,0.0,29305,169372.638,0.43
Drought,2001,0.0,252,169372.638,0.43
Earthquake,2001,0.0,21348,169372.638,0.43
Extreme temperature,2001,0.0,1734,169372.638,0.43
Extreme weather,2001,0.0,1911,169372.638,0.43
Flood,2001,0.0,4975,169372.638,0.43
Volcanic activity,2001,0.0,0,169372.638,0.43
Wet mass movement,2001,0.0,786,169372.638,0.43
Wildfire,2001,0.0,33,169372.638,0.43
All disasters,2002,0.0,12157,172799.903,0.62
All disasters excluding earthquakes,2002,0.0,10518,172799.903,0.62
All disasters excluding extreme temperature,2002,0.0,9235,172799.903,0.62
Drought,2002,0.0,671,172799.903,0.62
Dry mass movement,2002,0.0,60,172799.903,0.62
Earthquake,2002,0.0,1639,172799.903,0.62
Extreme temperature,2002,0.0,2922,172799.903,0.62
Extreme weather,2002,0.0,1380,172799.903,0.62
Flood,2002,0.0,4179,172799.903,0.62
Volcanic activity,2002,0.0,200,172799.903,0.62
Wet mass movement,2002,0.0,1100,172799.903,0.62
Wildfire,2002,0.0,6,172799.903,0.62
All disasters,2003,0.0,109915,181647.4,0.6
All disasters excluding earthquakes,2003,0.0,80298,181647.4,0.6
All disasters excluding extreme temperature,2003,0.0,35106,181647.4,0.6
Drought,2003,0.0,45,181647.4,0.6
Earthquake,2003,0.0,29617,181647.4,0.6
Extreme temperature,2003,0.0,74809,181647.4,0.6
Extreme weather,2003,0.0,1051,181647.4,0.6
Flood,2003,0.0,3730,181647.4,0.6
Volcanic activity,2003,0.0,0,181647.4,0.6
Wet mass movement,2003,0.0,616,181647.4,0.6
Wildfire,2003,0.0,47,181647.4,0.6
All disasters,2004,0.0,242186,187467.368,0.62
All disasters excluding earthquakes,2004,0.0,14896,187467.368,0.62
All disasters excluding extreme temperature,2004,0.0,241542,187467.368,0.62
Drought,2004,0.0,80,187467.368,0.62
Dry mass movement,2004,0.0,44,187467.368,0.62
Earthquake,2004,0.0,227290,187467.368,0.62
Extreme temperature,2004,0.0,644,187467.368,0.62
Extreme weather,2004,0.0,6547,187467.368,0.62
Flood,2004,0.0,7162,187467.368,0.62
Volcanic activity,2004,0.0,2,187467.368,0.62
Wet mass movement,2004,0.0,403,187467.368,0.62
Wildfire,2004,0.0,14,187467.368,0.62
All disasters,2005,0.0,89215,193289.338,0.6
All disasters excluding earthquakes,2005,0.0,12974,193289.338,0.6
All disasters excluding extreme temperature,2005,0.0,87946,193289.338,0.6
Drought,2005,0.0,114,193289.338,0.6
Earthquake,2005,0.0,76241,193289.338,0.6
Extreme temperature,2005,0.0,1269,193289.338,0.6
Extreme weather,2005,0.0,5233,193289.338,0.6
Flood,2005,0.0,5649,193289.338,0.6
Volcanic activity,2005,0.0,3,193289.338,0.6
Wet mass movement,2005,0.0,664,193289.338,0.6
Wildfire,2005,0.0,42,193289.338,0.6
All disasters,2006,0.0,23865,199521.244,0.67
All disasters excluding earthquakes,2006,0.0,17173,199521.244,0.67
All disasters excluding extreme temperature,2006,0.0,18758,199521.244,0.67
Drought,2006,0.0,169,199521.244,0.67
Dry mass movement,2006,0.0,11,199521.244,0.67
Earthquake,2006,0.0,6692,199521.244,0.67
Extreme temperature,2006,0.0,5107,199521.244,0.67
Extreme weather,2006,0.0,4347,199521.244,0.67
Flood,2006,0.0,5868,199521.244,0.67
Volcanic activity,2006,0.0,5,199521.244,0.67
Wet mass movement,2006,0.0,1638,199521.244,0.67
Wildfire,2006,0.0,28,199521.244,0.67
All disasters,2007,0.0,16839,204710.396,0.71
All disasters excluding earthquakes,2007,0.0,16059,204710.396,0.71
All disasters excluding extreme temperature,2007,0.0,15813,204710.396,0.71
Drought,2007,0.0,0,204710.396,0.71
Earthquake,2007,0.0,780,204710.396,0.71
Extreme temperature,2007,0.0,1026,204710.396,0.71
Extreme weather,2007,0.0,6013,204710.396,0.71
Flood,2007,0.0,8590,204710.396,0.71
Volcanic activity,2007,0.0,11,204710.396,0.71
Wet mass movement,2007,0.0,271,204710.396,0.71
Wildfire,2007,0.0,148,204710.396,0.71
All disasters,2008,0.0,235369,207879.922,0.53
All disasters excluding earthquakes,2008,0.0,147451,207879.922,0.53
All disasters excluding extreme temperature,2008,0.0,233666,207879.922,0.53
Drought,2008,0.0,5,207879.922,0.53
Dry mass movement,2008,0.0,120,207879.922,0.53
Earthquake,2008,0.0,87918,207879.922,0.53
Extreme temperature,2008,0.0,1703,207879.922,0.53
Extreme weather,2008,0.0,140985,207879.922,0.53
Flood,2008,0.0,4032,207879.922,0.53
Volcanic activity,2008,0.0,16,207879.922,0.53
Wet mass movement,2008,0.0,504,207879.922,0.53
Wildfire,2008,0.0,86,207879.922,0.53
All disasters,2009,0.0,10813,203698.609,0.6
All disasters excluding earthquakes,2009,0.0,8920,203698.609,0.6
All disasters excluding extreme temperature,2009,0.0,9583,203698.609,0.6
Drought,2009,0.0,3,203698.609,0.6
Dry mass movement,2009,0.0,36,203698.609,0.6
Earthquake,2009,0.0,1893,203698.609,0.6
Extreme temperature,2009,0.0,1230,203698.609,0.6
Extreme weather,2009,0.0,3287,203698.609,0.6
Flood,2009,0.0,3523,203698.609,0.6
Volcanic activity,2009,0.0,0,203698.609,0.6
Wet mass movement,2009,0.0,651,203698.609,0.6
Wildfire,2009,0.0,190,203698.609,0.6
All disasters,2010,0.0,307735,215151.807,0.77
All disasters excluding earthquakes,2010,0.0,81002,215151.807,0.77
All disasters excluding extreme temperature,2010,0.0,250564,215151.807,0.77
Drought,2010,0.0,10000,215151.807,0.77
Earthquake,2010,0.0,226733,215151.807,0.77
Extreme temperature,2010,0.0,57171,215151.807,0.77
Extreme weather,2010,0.0,1543,215151.807,0.77
Flood,2010,0.0,8300,215151.807,0.77
Volcanic activity,2010,0.0,323,215151.807,0.77
Wet mass movement,2010,0.0,3499,215151.807,0.77
Wildfire,2010,0.0,166,215151.807,0.77
All disasters,2011,0.0,41323,221924.562,0.64
All disasters excluding earthquakes,2011,0.0,20377,221924.562,0.64
All disasters excluding extreme temperature,2011,0.0,40670,221924.562,0.64
Drought,2011,0.0,10000,221924.562,0.64
Earthquake,2011,0.0,20946,221924.562,0.64
Extreme temperature,2011,0.0,653,221924.562,0.64
Extreme weather,2011,0.0,3124,221924.562,0.64
Flood,2011,0.0,6279,221924.562,0.64
Volcanic activity,2011,0.0,3,221924.562,0.64
Wet mass movement,2011,0.0,309,221924.562,0.64
Wildfire,2011,0.0,9,221924.562,0.64
All disasters,2012,0.0,9608,225160.415,0.62
All disasters excluding earthquakes,2012,0.0,8897,225160.415,0.62
All disasters excluding extreme temperature,2012,0.0,7988,225160.415,0.62
Drought,2012,0.0,0,225160.415,0.62
Dry mass movement,2012,0.0,16,225160.415,0.62
Earthquake,2012,0.0,711,225160.415,0.62
Extreme temperature,2012,0.0,1620,225160.415,0.62
Extreme weather,2012,0.0,3105,225160.415,0.62
Flood,2012,0.0,3633,225160.415,0.62
Volcanic activity,2012,0.0,0,225160.415,0.62
Wet mass movement,2012,0.0,501,225160.415,0.62
Wildfire,2012,0.0,22,225160.415,0.62
All disasters,2013,0.0,21847,226555.345,0.67
All disasters excluding earthquakes,2013,0.0,20727,226555.345,0.67
All disasters excluding extreme temperature,2013,0.0,19812,226555.345,0.67
Drought,2013,0.0,0,226555.345,0.67
Dry mass movement,2013,0.0,46,226555.345,0.67
Earthquake,2013,0.0,1120,226555.345,0.67
Extreme temperature,2013,0.0,2035,226555.345,0.67
Extreme weather,2013,0.0,8598,226555.345,0.67
Flood,2013,0.0,9778,226555.345,0.67
Volcanic activity,2013,0.0,0,226555.345,0.67
Wet mass movement,2013,0.0,235,226555.345,0.67
Wildfire,2013,0.0,35,226555.345,0.67
All disasters,2014,0.0,7975,227582.198,0.73
All disasters excluding earthquakes,2014,0.0,7201,227582.198,0.73
All disasters excluding extreme temperature,2014,0.0,6807,227582.198,0.73
Drought,2014,0.0,0,227582.198,0.73
Earthquake,2014,0.0,774,227582.198,0.73
Extreme temperature,2014,0.0,1168,227582.198,0.73
Extreme weather,2014,0.0,1432,227582.198,0.73
Flood,2014,0.0,3523,227582.198,0.73
Volcanic activity,2014,0.0,102,227582.198,0.73
Wet mass movement,2014,0.0,960,227582.198,0.73
Wildfire,2014,0.0,16,227582.198,0.73
All disasters,2015,0.0,22879,227612.885,0.8
All disasters excluding earthquakes,2015,0.0,13329,227612.885,0.8
All disasters excluding extreme temperature,2015,0.0,15454,227612.885,0.8
Drought,2015,0.0,35,227612.885,0.8
Dry mass movement,2015,0.0,13,227612.885,0.8
Earthquake,2015,0.0,9550,227612.885,0.8
Extreme temperature,2015,0.0,7425,227612.885,0.8
Extreme weather,2015,0.0,1288,227612.885,0.8
Flood,2015,0.0,3484,227612.885,0.8
Volcanic activity,2015,0.0,0,227612.885,0.8
Wet mass movement,2015,0.0,1006,227612.885,0.8
Wildfire,2015,0.0,78,227612.885,0.8
All disasters,2016,0.0,8395,227618.086,1.05
All disasters excluding earthquakes,2016,0.0,7084,227618.086,1.05
All disasters excluding extreme temperature,2016,0.0,7905,227618.086,1.05
Drought,2016,0.0,0,227618.086,1.05
Earthquake,2016,0.0,1311,227618.086,1.05
Extreme temperature,2016,0.0,490,227618.086,1.05
Extreme weather,2016,0.0,1759,227618.086,1.05
Flood,2016,0.0,4438,227618.086,1.05
Volcanic activity,2016,0.0,0,227618.086,1.05
Wet mass movement,2016,0.0,357,227618.086,1.05
Wildfire,2016,0.0,40,227618.086,1.05
All disasters,2017,0.0,9761,231066.768,0.96
All disasters excluding earthquakes,2017,0.0,8749,231066.768,0.96
All disasters excluding extreme temperature,2017,0.0,9402,231066.768,0.96
Drought,2017,0.0,0,231066.768,0.96
Dry mass movement,2017,0.0,8,231066.768,0.96
Earthquake,2017,0.0,1012,231066.768,0.96
Extreme temperature,2017,0.0,359,231066.768,0.96
Extreme weather,2017,0.0,2543,231066.768,0.96
Flood,2017,0.0,3349,231066.768,0.96
Volcanic activity,2017,0.0,0,231066.768,0.96
Wet mass movement,2017,0.0,2312,231066.768,0.96
Wildfire,2017,0.0,178,231066.768,0.96
All disasters,2018,0.0,11665,235455.96,0.87
All disasters excluding earthquakes,2018,0.0,6604,235455.96,0.87
All disasters excluding extreme temperature,2018,0.0,11068,235455.96,0.87
Drought,2018,0.0,0,235455.96,0.87
Dry mass movement,2018,0.0,17,235455.96,0.87
Earthquake,2018,0.0,5061,235455.96,0.87
Extreme temperature,2018,0.0,597,235455.96,0.87
Extreme weather,2018,0.0,1726,235455.96,0.87
Flood,2018,0.0,2881,235455.96,0.87
Volcanic activity,2018,0.0,914,235455.96,0.87
Wet mass movement,2018,0.0,248,235455.96,0.87
Wildfire,2018,0.0,221,235455.96,0.87
All disasters,2019,0.0,11923,236804.781,0.92
All disasters excluding earthquakes,2019,0.0,11662,236804.781,0.92
All disasters excluding extreme temperature,2019,0.0,8798,236804.781,0.92
Drought,2019,0.0,79,236804.781,0.92
Earthquake,2019,0.0,261,236804.781,0.92
Extreme temperature,2019,0.0,3125,236804.781,0.92
Extreme weather,2019,0.0,2514,236804.781,0.92
Flood,2019,0.0,5074,236804.781,0.92
Volcanic activity,2019,0.0,21,236804.781,0.92
Wet mass movement,2019,0.0,744,236804.781,0.92
Wildfire,2019,0.0,105,236804.781,0.92
All disasters,2020,0.0,15632,224973.704,1.04
All disasters excluding earthquakes,2020,0.0,15436,224973.704,1.04
All disasters excluding extreme temperature,2020,0.0,8999,224973.704,1.04
Drought,2020,0.0,47,224973.704,1.04
Earthquake,2020,0.0,196,224973.704,1.04
Extreme temperature,2020,0.0,6633,224973.704,1.04
Extreme weather,2020,0.0,1758,224973.704,1.04
Flood,2020,0.0,6397,224973.704,1.04
Volcanic activity,2020,0.0,1,224973.704,1.04
Wet mass movement,2020,0.0,514,224973.704,1.04
Wildfire,2020,0.0,86,224973.704,1.04
All disasters,2021,0.0,10525,236484.694,0.87
All disasters excluding earthquakes,2021,0.0,7783,236484.694,0.87
All disasters excluding extreme temperature,2021,0.0,9481,236484.694,0.87
Drought,2021,0.0,4,236484.694,0.87
Earthquake,2021,0.0,2742,236484.694,0.87
Extreme temperature,2021,0.0,1044,236484.694,0.87
Extreme weather,2021,0.0,1893,236484.694,0.87
Flood,2021,0.0,4137,236484.694,0.87
Glacial lake outburst flood,2021,0.0,250,236484.694,0.87
Volcanic activity,2021,0.0,104,236484.694,0.87
Wet mass movement,2021,0.0,224,236484.694,0.87
Wildfire,2021,0.0,127,236484.694,0.87
All disasters,2022,0.0,76100,237679.814,0.91
All disasters excluding earthquakes,2022,0.0,74474,237679.814,0.91
All disasters excluding extreme temperature,2022,0.0,14318,237679.814,0.91
Drought,2022,0.0,2601,237679.814,0.91
Earthquake,2022,0.0,1626,237679.814,0.91
Extreme temperature,2022,0.0,61782,237679.814,0.91
Extreme weather,2022,0.0,1583,237679.814,0.91
Flood,2022,0.0,8011,237679.814,0.91
Glacial lake outburst flood,2022,0.0,11,237679.814,0.91
Volcanic activity,2022,0.0,6,237679.814,0.91
Wet mass movement,2022,0.0,403,237679.814,0.91
Wildfire,2022,0.0,77,237679.814,0.91
