STATES,YEAR,IMORTAL TRAFFICKING,TOTAL CRIMES AGAINST WOMEN
Andhra Pradesh,2011,497,28246
Arunachal Pradesh,2011,0,171
Assam,2011,21,11503
Bihar,2011,23,10231
Chhattisgarh,2011,15,4219
Goa,2011,18,127
Gujarat,2011,46,8815
Haryana,2011,57,5491
Himachal Pradesh,2011,2,997
Jammu & Kashmir,2011,1,3146
Jharkhand,2011,15,3132
Karnataka,2011,351,9594
Kerala,2011,197,11288
Madhya Pradesh,2011,24,16599
Maharashtra,2011,390,15728
Manipur,2011,0,247
Meghalaya,2011,2,269
Mizoram,2011,8,167
Nagaland,2011,2,38
Odisha,2011,23,9433
Punjab,2011,50,2641
Rajasthan,2011,81,19888
Sikkim,2011,1,55
Tamil Nadu,2011,420,6940
Telangana,2011,0,0
Tripura,2011,2,1358
Uttar Pradesh,2011,43,22639
Uttarakhand,2011,3,996
West Bengal,2011,96,29133
A & N Islands,2011,3,51
Chandigarh,2011,1,156
D&N Haveli,2011,1,18
Daman & Diu,2011,6,11
Delhi UT,2011,33,5234
Lakshadweep,2011,0,0
Puducherry,2011,3,89
Andhra Pradesh,2012,472,28171
Arunachal Pradesh,2012,1,201
Assam,2012,30,13544
Bihar,2012,35,11229
Chhattisgarh,2012,5,4228
Goa,2012,40,200
Gujarat,2012,44,9561
Haryana,2012,69,6002
Himachal Pradesh,2012,6,912
Jammu & Kashmir,2012,3,3328
Jharkhand,2012,12,4536
Karnataka,2012,335,10366
Kerala,2012,210,10930
Madhya Pradesh,2012,13,16832
Maharashtra,2012,366,16353
Manipur,2012,15,304
Meghalaya,2012,7,255
Mizoram,2012,0,199
Nagaland,2012,4,51
Odisha,2012,24,11988
Punjab,2012,86,3238
Rajasthan,2012,99,21106
Sikkim,2012,0,68
Tamil Nadu,2012,500,7192
Telangana,2012,0,0
Tripura,2012,0,1559
Uttar Pradesh,2012,31,23569
Uttarakhand,2012,12,1067
West Bengal,2012,109,30942
A & N Islands,2012,2,49
Chandigarh,2012,0,241
D&N Haveli,2012,2,16
Daman & Diu,2012,3,11
Delhi UT,2012,24,5959
Lakshadweep,2012,0,2
Puducherry,2012,4,61
Andhra Pradesh,2013,489,32809
Arunachal Pradesh,2013,2,288
Assam,2013,18,17449
Bihar,2013,64,13609
Chhattisgarh,2013,8,7012
Goa,2013,28,440
Gujarat,2013,76,12283
Haryana,2013,63,9089
Himachal Pradesh,2013,4,1478
Jammu & Kashmir,2013,1,3509
Jharkhand,2013,11,3506
Karnataka,2013,340,12027
Kerala,2013,180,11216
Madhya Pradesh,2013,22,22061
Maharashtra,2013,289,24895
Manipur,2013,0,285
Meghalaya,2013,4,343
Mizoram,2013,0,117
Nagaland,2013,1,67
Odisha,2013,27,14713
Punjab,2013,137,4994
Rajasthan,2013,74,27933
Sikkim,2013,0,93
Tamil Nadu,2013,549,7475
Telangana,2013,0,0
Tripura,2013,0,1682
Uttar Pradesh,2013,37,32546
Uttarakhand,2013,13,1719
West Bengal,2013,104,29826
A & N Islands,2013,4,106
Chandigarh,2013,6,488
D&N Haveli,2013,2,21
Daman & Diu,2013,6,24
Delhi UT,2013,20,12888
Lakshadweep,2013,0,3
Puducherry,2013,0,86
Andhra Pradesh,2014,204,16512
Arunachal Pradesh,2014,0,351
Assam,2014,29,19139
Bihar,2014,31,15383
Chhattisgarh,2014,2,344
Goa,2014,9,488
Gujarat,2014,45,10837
Haryana,2014,43,8974
Himachal Pradesh,2014,5,1517
Jammu & Kashmir,2014,1,3321
Jharkhand,2014,11,5972
Karnataka,2014,388,13914
Kerala,2014,91,11380
Madhya Pradesh,2014,15,28678
Maharashtra,2014,202,26693
Manipur,2014,0,337
Meghalaya,2014,3,388
Mizoram,2014,0,258
Nagaland,2014,1,67
Odisha,2014,32,14606
Punjab,2014,63,5425
Rajasthan,2014,78,31151
Sikkim,2014,0,110
Tamil Nadu,2014,471,6325
Telangana,2014,192,14136
Tripura,2014,0,1615
Uttar Pradesh,2014,37,38467
Uttarakhand,2014,19,1395
West Bengal,2014,80,38299
A & N Islands,2014,1,115
Chandigarh,2014,0,432
D&N Haveli,2014,0,21
Daman & Diu,2014,8,15
Delhi UT,2014,8,15265
Lakshadweep,2014,0,4
Puducherry,2014,1,77
Andhra Pradesh,2015,204,15931
Arunachal Pradesh,2015,2,384
Assam,2015,47,23258
Bihar,2015,21,13891
Chhattisgarh,2015,4,5720
Goa,2015,3,365
Gujarat,2015,35,7762
Haryana,2015,44,9446
Himachal Pradesh,2015,6,1289
Jammu & Kashmir,2015,0,3363
Jharkhand,2015,3,6518
Karnataka,2015,420,12705
Kerala,2015,135,9708
Madhya Pradesh,2015,25,24135
Maharashtra,2015,381,31126
Manipur,2015,0,266
Meghalaya,2015,0,334
Mizoram,2015,0,158
Nagaland,2015,3,90
Odisha,2015,35,17144
Punjab,2015,69,5291
Rajasthan,2015,86,28165
Sikkim,2015,0,53
Tamil Nadu,2015,491,5847
Telangana,2015,252,15135
Tripura,2015,2,1267
Uttar Pradesh,2015,33,35527
Uttarakhand,2015,18,1453
West Bengal,2015,101,33218
A & N Islands,2015,0,136
Chandigarh,2015,0,463
D&N Haveli,2015,0,25
Daman & Diu,2015,0,28
Delhi UT,2015,3,17104
Lakshadweep,2015,0,9
Puducherry,2015,1,80
Andhra Pradesh,2016,186,16362
Arunachal Pradesh,2016,0,367
Assam,2016,65,20869
Bihar,2016,50,13400
Chhattisgarh,2016,17,5947
Goa,2016,3,371
Gujarat,2016,76,8532
Haryana,2016,59,9839
Himachal Pradesh,2016,7,1222
Jammu & Kashmir,2016,1,2850
Jharkhand,2016,0,5453
Karnataka,2016,323,14131
Kerala,2016,113,10034
Madhya Pradesh,2016,20,26604
Maharashtra,2016,303,31388
Manipur,2016,0,253
Meghalaya,2016,2,372
Mizoram,2016,3,120
Nagaland,2016,0,105
Odisha,2016,38,17837
Punjab,2016,64,5105
Rajasthan,2016,56,27422
Sikkim,2016,0,153
Tamil Nadu,2016,432,4463
Telangana,2016,240,15374
Tripura,2016,0,1013
Uttar Pradesh,2016,50,49262
Uttarakhand,2016,11,1588
West Bengal,2016,87,32513
A & N Islands,2016,0,108
Chandigarh,2016,0,414
D&N Haveli,2016,0,28
Daman & Diu,2016,4,41
Delhi UT,2016,4,15310
Lakshadweep,2016,0,9
Puducherry,2016,0,95
Andhra Pradesh,2017,121,17909
Arunachal Pradesh,2017,2,337
Assam,2017,40,23082
Bihar,2017,24,14711
Chhattisgarh,2017,16,7996
Goa,2017,1,369
Gujarat,2017,28,8133
Haryana,2017,57,11370
Himachal Pradesh,2017,8,1246
Jammu & Kashmir,2017,0,3129
Jharkhand,2017,4,5911
Karnataka,2017,236,14078
Kerala,2017,21,11057
Madhya Pradesh,2017,27,29788
Maharashtra,2017,248,31979
Manipur,2017,0,236
Meghalaya,2017,0,567
Mizoram,2017,0,301
Nagaland,2017,3,79
Odisha,2017,21,20098
Punjab,2017,7,4620
Rajasthan,2017,86,25993
Sikkim,2017,0,163
Tamil Nadu,2017,403,5397
Telangana,2017,79,17521
Tripura,2017,0,972
Uttar Pradesh,2017,25,56011
Uttarakhand,2017,6,1944
West Bengal,2017,67,30992
A & N Islands,2017,0,132
Chandigarh,2017,0,453
D&N Haveli,2017,0,20
Daman & Diu,2017,0,26
Delhi UT,2017,6,13076
Lakshadweep,2017,0,6
Puducherry,2017,0,147
Andhra Pradesh,2018,152,16438
Arunachal Pradesh,2018,0,368
Assam,2018,37,27728
Bihar,2018,49,16920
Chhattisgarh,2018,15,8587
Goa,2018,7,362
Gujarat,2018,34,8329
Haryana,2018,43,14326
Himachal Pradesh,2018,10,1633
Jammu & Kashmir,2018,1,3437
Jharkhand,2018,9,7083
Karnataka,2018,179,13514
Kerala,2018,4,10461
Madhya Pradesh,2018,40,28942
Maharashtra,2018,200,35497
Manipur,2018,0,271
Meghalaya,2018,2,571
Mizoram,2018,0,249
Nagaland,2018,1,75
Odisha,2018,10,20274
Punjab,2018,6,5302
Rajasthan,2018,62,27866
Sikkim,2018,0,172
Tamil Nadu,2018,386,5822
Telangana,2018,81,16027
Tripura,2018,2,907
Uttar Pradesh,2018,27,59445
Uttarakhand,2018,0,2817
West Bengal,2018,97,30394
A & N Islands,2018,0,147
Chandigarh,2018,0,442
D&N Haveli,2018,0,38
Daman & Diu,2018,0,16
Delhi UT,2018,1,13640
Lakshadweep,2018,0,11
Puducherry,2018,4,166
Andhra Pradesh,2019,88,17746
Arunachal Pradesh,2019,0,317
Assam,2019,12,30025
Bihar,2019,40,18587
Chhattisgarh,2019,12,7689
Goa,2019,1,329
Gujarat,2019,24,8799
Haryana,2019,28,14683
Himachal Pradesh,2019,10,1636
Jammu & Kashmir,2019,0,3069
Jharkhand,2019,4,8760
Karnataka,2019,214,13828
Kerala,2019,10,11462
Madhya Pradesh,2019,21,27560
Maharashtra,2019,152,37144
Manipur,2019,0,266
Meghalaya,2019,3,558
Mizoram,2019,0,170
Nagaland,2019,0,43
Odisha,2019,19,23183
Punjab,2019,9,5886
Rajasthan,2019,40,41550
Sikkim,2019,0,125
Tamil Nadu,2019,349,5934
Telangana,2019,22,18394
Tripura,2019,0,1070
Uttar Pradesh,2019,22,59853
Uttarakhand,2019,3,2541
West Bengal,2019,97,30394
A & N Islands,2019,0,135
Chandigarh,2019,0,515
D&N Haveli,2019,0,49
Daman & Diu,2019,1,33
Delhi UT,2019,4,13395
Lakshadweep,2019,0,38
Puducherry,2019,0,95
Andhra Pradesh,2020,48,17089
Arunachal Pradesh,2020,0,281
Assam,2020,18,26352
Bihar,2020,30,15359
Chhattisgarh,2020,3,7385
Goa,2020,0,219
Gujarat,2020,47,8028
Haryana,2020,28,13000
Himachal Pradesh,2020,0,1614
Jammu & Kashmir,2020,2,7630
Jharkhand,2020,159,12680
Karnataka,2020,5,10139
Kerala,2020,14,25640
Madhya Pradesh,2020,85,31954
Maharashtra,2020,0,247
Manipur,2020,0,568
Meghalaya,2020,0,172
Mizoram,2020,0,39
Nagaland,2020,19,25489
Odisha,2020,11,4838
Punjab,2020,67,34535
Rajasthan,2020,0,140
Sikkim,2020,231,6630
Tamil Nadu,2020,13,17791
Telangana,2020,0,874
Tripura,2020,25,49385
Uttar Pradesh,2020,8,2846
Uttarakhand,2020,52,36439
West Bengal,2020,0,143
A & N Islands,2020,0,301
Chandigarh,2020,0,61
D&N Haveli,2020,3,10093
Daman & Diu,2020,0,3405
Delhi UT,2020,0,9
Lakshadweep,2020,0,15
Puducherry,2020,0,113
Andhra Pradesh,2021,70,17752
Arunachal Pradesh,2021,0,366
Assam,2021,22,29046
Bihar,2021,32,17950
Chhattisgarh,2021,3,7344
Goa,2021,1,224
Gujarat,2021,38,7348
Haryana,2021,28,16658
Himachal Pradesh,2021,6,1599
Jammu & Kashmir,2021,3,8110
Jharkhand,2021,190,14468
Karnataka,2021,5,13539
Kerala,2021,15,30673
Madhya Pradesh,2021,95,39526
Maharashtra,2021,0,302
Manipur,2021,3,685
Meghalaya,2021,0,176
Mizoram,2021,0,54
Nagaland,2021,31,31352
Odisha,2021,12,5662
Punjab,2021,40,40738
Rajasthan,2021,0,130
Sikkim,2021,381,8501
Tamil Nadu,2021,12,20865
Telangana,2021,0,807
Tripura,2021,12,56083
Uttar Pradesh,2021,17,3431
Uttarakhand,2021,50,35884
West Bengal,2021,0,169
A & N Islands,2021,0,343
Chandigarh,2021,0,99
D&N Haveli,2021,4,14277
Daman & Diu,2021,1,3937
Delhi UT,2021,0,18
Lakshadweep,2021,0,9
Puducherry,2021,0,153
